Project;Colour;ProjectTask;Jira;Start;End
Project A;SteelBlue;Planing;PROJ-101;2026-08-01;2026-09-05
Project A;SteelBlue;Doing;PROJ-125;2026-09-20;2026-10-15
Project A;SteelBlue;Finish;PROJ-140;2026-10-25;2026-11-01
Project B;Orange;Analysis;PROJ-200;2026-08-20;2026-09-20
Project B;Orange;Test;PROJ-230;2026-09-10;2026-10-25
Project C;SteelBlue;Planing;PROJ-101;2026-08-01;2026-09-05
Project C;SteelBlue;Doing;PROJ-125;2026-09-20;2026-10-15
Project C;SteelBlue;Finish;PROJ-140;2026-10-25;2026-11-01
Project D;SteelBlue;Planing;PROJ-101;2026-08-01;2026-09-05
Project D;SteelBlue;Doing;PROJ-125;2026-09-20;2026-10-15
Project D;SteelBlue;Finish;PROJ-140;2026-10-25;2026-11-01